SID,Date,category,name,value,item,tdif,delta_value
77137,2015-12-19T21:09:00Z,sit,Mating,0,Mating,2.8666666666666667,0
77137,2015-12-20T00:01:00Z,sit,Mating,0,Mating,3.033333333333333,0
77137,2015-12-20T03:03:00Z,sit,Mating,0,Mating,15.633333333333333,0
77137,2015-12-20T18:41:00Z,sit,Mating,0,Mating,2.5166666666666666,0
77137,2015-12-20T21:12:00Z,sit,Mating,0,Mating,3.3666666666666667,0
77137,2015-12-21T00:34:00Z,sit,Mating,0,Mating,3.5,0
77137,2015-12-21T04:04:00Z,sit,Mating,0,Mating,15.516666666666667,0
77137,2015-12-21T19:35:00Z,sit,Mating,0,Mating,1.45,0
77137,2015-12-21T21:02:00Z,sit,Mating,0,Mating,4,0
77137,2015-12-22T01:02:00Z,sit,Mating,0,Mating,2.283333333333333,0
77137,2015-12-22T03:19:00Z,sit,Mating,0,Mating,15.116666666666667,0
77137,2015-12-22T18:26:00Z,sit,Mating,0,Mating,2.7,0
77137,2015-12-22T21:08:00Z,sit,Mating,0,Mating,6.083333333333333,0
77137,2015-12-23T03:13:00Z,sit,Mating,0,Mating,17.783333333333335,0
77137,2015-12-23T21:00:00Z,sit,Mating,0,Mating,3.316666666666667,0
77137,2015-12-24T00:19:00Z,sit,Mating,0,Mating,2.75,0
77137,2015-12-24T03:04:00Z,sit,Mating,0,Mating,15.016666666666667,0
77137,2015-12-24T18:05:00Z,sit,Mating,0,Mating,3.1,0
77137,2015-12-24T21:11:00Z,sit,Mating,0,Mating,2.933333333333333,0
77137,2015-12-25T00:07:00Z,sit,Mating,0,Mating,2.9,0
77137,2015-12-25T03:01:00Z,sit,Mating,0,Mating,15.166666666666666,0
77137,2015-12-25T18:11:00Z,sit,Mating,0,Mating,5.833333333333333,0
77137,2015-12-26T00:01:00Z,sit,Mating,0,Mating,3.1,0
77137,2015-12-26T03:07:00Z,sit,Mating,0,Mating,17.9,0
77137,2015-12-26T21:01:00Z,sit,Mating,0,Mating,3.033333333333333,0
77137,2015-12-27T00:03:00Z,sit,Mating,0,Mating,3.05,0
77137,2015-12-27T03:06:00Z,sit,Mating,0,Mating,17.616666666666667,0
77137,2015-12-27T20:43:00Z,sit,Mating,0,Mating,6.35,0
77137,2015-12-28T03:04:00Z,sit,Mating,0,Mating,14.983333333333333,0
77137,2015-12-28T18:03:00Z,sit,Mating,0,Mating,3.2333333333333334,0
77137,2015-12-28T21:17:00Z,sit,Mating,0,Mating,2.75,2.727272727272727
77137,2015-12-29T00:02:00Z,sit,Mating,7.5,Mating,3.066666666666667,-2.4456521739130435
77137,2015-12-29T03:06:00Z,sit,Mating,0,Mating,15.15,0
77137,2015-12-29T18:15:00Z,sit,Mating,0,Mating,3.183333333333333,0
77137,2015-12-29T21:26:00Z,sit,Mating,0,Mating,2.85,0
77137,2015-12-30T00:17:00Z,sit,Mating,0,Mating,2.8333333333333335,0
77137,2015-12-30T03:07:00Z,sit,Mating,0,Mating,18,0
77137,2015-12-30T21:07:00Z,sit,Mating,0,Mating,2.8833333333333333,3.468208092485549
77137,2015-12-31T00:00:00Z,sit,Mating,10,Mating,4.45,0
77137,2015-12-31T04:27:00Z,sit,Mating,10,Mating,13.633333333333333,-0.18337408312958436
77137,2015-12-31T18:05:00Z,sit,Mating,7.5,Mating,4.233333333333333,0.5905511811023622
77137,2015-12-31T22:19:00Z,sit,Mating,10,Mating,1.7,0
77137,2016-01-01T00:01:00Z,sit,Mating,10,Mating,3,0
77137,2016-01-01T03:01:00Z,sit,Mating,10,Mating,NA,NA
77137,2015-12-07T21:06:00Z,sit,Negativity,0,Negativity,2.9166666666666665,0.8571428571428572
77137,2015-12-08T00:01:00Z,sit,Negativity,2.5,Negativity,3.1333333333333333,-0.7978723404255319
77137,2015-12-08T03:09:00Z,sit,Negativity,0,Negativity,14.883333333333333,0.503919372900336
77137,2015-12-08T18:02:00Z,sit,Negativity,7.5,Negativity,3.4,0
77137,2015-12-08T21:26:00Z,sit,Negativity,7.5,Negativity,2.7,0
77137,2015-12-09T00:08:00Z,sit,Negativity,7.5,Negativity,2.9166666666666665,0
77137,2015-12-09T03:03:00Z,sit,Negativity,7.5,Negativity,14.983333333333333,-0.5005561735261402
77137,2015-12-09T18:02:00Z,sit,Negativity,0,Negativity,3.6666666666666665,1.3636363636363638
77137,2015-12-09T21:42:00Z,sit,Negativity,5,Negativity,2.683333333333333,0
77137,2015-12-10T00:23:00Z,sit,Negativity,5,Negativity,2.6333333333333333,0.949367088607595
77137,2015-12-10T03:01:00Z,sit,Negativity,7.5,Negativity,15.4,-0.487012987012987
77137,2015-12-10T18:25:00Z,sit,Negativity,0,Negativity,2.6166666666666667,2.8662420382165603
77137,2015-12-10T21:02:00Z,sit,Negativity,7.5,Negativity,2.9833333333333334,-1.675977653631285
77137,2015-12-11T00:01:00Z,sit,Negativity,2.5,Negativity,2.9833333333333334,-0.8379888268156425
77137,2015-12-11T03:00:00Z,sit,Negativity,0,Negativity,15.7,0.15923566878980894
77137,2015-12-11T18:42:00Z,sit,Negativity,2.5,Negativity,2.6,1.923076923076923
77137,2015-12-11T21:18:00Z,sit,Negativity,7.5,Negativity,2.8,0
77137,2015-12-12T00:06:00Z,sit,Negativity,7.5,Negativity,4.133333333333334,-1.8145161290322578
77137,2015-12-12T04:14:00Z,sit,Negativity,0,Negativity,16.9,0.591715976331361
77137,2015-12-12T21:08:00Z,sit,Negativity,10,Negativity,2.966666666666667,-0.8426966292134831
77137,2015-12-13T00:06:00Z,sit,Negativity,7.5,Negativity,2.9833333333333334,-1.675977653631285
77137,2015-12-13T03:05:00Z,sit,Negativity,2.5,Negativity,18.05,0.13850415512465372
77137,2015-12-13T21:08:00Z,sit,Negativity,5,Negativity,3.0166666666666666,0.8287292817679558
77137,2015-12-14T00:09:00Z,sit,Negativity,7.5,Negativity,3.2333333333333334,-0.7731958762886598
77137,2015-12-14T03:23:00Z,sit,Negativity,5,Negativity,18.366666666666667,0.27223230490018147
77137,2015-12-14T21:45:00Z,sit,Negativity,10,Negativity,2.75,0
77137,2015-12-15T00:30:00Z,sit,Negativity,10,Negativity,3.066666666666667,-3.260869565217391
77137,2015-12-15T03:34:00Z,sit,Negativity,0,Negativity,14.616666666666667,0.6841505131128848
77137,2015-12-15T18:11:00Z,sit,Negativity,10,Negativity,2.8666666666666667,0
77137,2015-12-15T21:03:00Z,sit,Negativity,10,Negativity,4.233333333333333,-1.1811023622047243
77137,2015-12-16T01:17:00Z,sit,Negativity,5,Negativity,1.7666666666666666,-2.8301886792452833
77137,2015-12-16T03:03:00Z,sit,Negativity,0,Negativity,18.6,0
77137,2015-12-16T21:39:00Z,sit,Negativity,0,Negativity,2.3666666666666667,0
77137,2015-12-17T00:01:00Z,sit,Negativity,0,Negativity,3.1333333333333333,0
77137,2015-12-17T03:09:00Z,sit,Negativity,0,Negativity,15.216666666666667,0
77137,2015-12-17T18:22:00Z,sit,Negativity,0,Negativity,2.6333333333333333,0
77137,2015-12-17T21:00:00Z,sit,Negativity,0,Negativity,3.316666666666667,0
77137,2015-12-18T00:19:00Z,sit,Negativity,0,Negativity,2.783333333333333,0
77137,2015-12-18T03:06:00Z,sit,Negativity,0,Negativity,15.083333333333334,0
77137,2015-12-18T18:11:00Z,sit,Negativity,0,Negativity,3.15,0
77137,2015-12-18T21:20:00Z,sit,Negativity,0,Negativity,2.9,0
77137,2015-12-19T00:14:00Z,sit,Negativity,0,Negativity,2.816666666666667,1.7751479289940828
77137,2015-12-19T03:03:00Z,sit,Negativity,5,Negativity,15.45,0
77137,2015-12-19T18:30:00Z,sit,Negativity,5,Negativity,2.65,-0.9433962264150944
77137,2015-12-19T21:09:00Z,sit,Negativity,2.5,Negativity,2.8666666666666667,-0.872093023255814
77137,2015-12-20T00:01:00Z,sit,Negativity,0,Negativity,3.033333333333333,0.8241758241758242
77137,2015-12-20T03:03:00Z,sit,Negativity,2.5,Negativity,15.633333333333333,0.31982942430703626
77137,2015-12-20T18:41:00Z,sit,Negativity,7.5,Negativity,2.5166666666666666,0
77137,2015-12-20T21:12:00Z,sit,Negativity,7.5,Negativity,3.3666666666666667,-2.227722772277228
77137,2015-12-21T00:34:00Z,sit,Negativity,0,Negativity,3.5,0.7142857142857143
77137,2015-12-21T04:04:00Z,sit,Negativity,2.5,Negativity,15.516666666666667,-0.16111707841031148
77137,2015-12-21T19:35:00Z,sit,Negativity,0,Negativity,1.45,0
77137,2015-12-21T21:02:00Z,sit,Negativity,0,Negativity,4,0
77137,2015-12-22T01:02:00Z,sit,Negativity,0,Negativity,2.283333333333333,3.2846715328467155
77137,2015-12-22T03:19:00Z,sit,Negativity,7.5,Negativity,15.116666666666667,-0.496141124586549
77137,2015-12-22T18:26:00Z,sit,Negativity,0,Negativity,2.7,0.9259259259259258
77137,2015-12-22T21:08:00Z,sit,Negativity,2.5,Negativity,6.083333333333333,-0.4109589041095891
77137,2015-12-23T03:13:00Z,sit,Negativity,0,Negativity,17.783333333333335,0
77137,2015-12-23T21:00:00Z,sit,Negativity,0,Negativity,3.316666666666667,0.7537688442211055
77137,2015-12-24T00:19:00Z,sit,Negativity,2.5,Negativity,2.75,-0.9090909090909091
77137,2015-12-24T03:04:00Z,sit,Negativity,0,Negativity,15.016666666666667,0.1664816870144284
77137,2015-12-24T18:05:00Z,sit,Negativity,2.5,Negativity,3.1,-0.8064516129032258
77137,2015-12-24T21:11:00Z,sit,Negativity,0,Negativity,2.933333333333333,1.7045454545454546
77137,2015-12-25T00:07:00Z,sit,Negativity,5,Negativity,2.9,-1.7241379310344829
77137,2015-12-25T03:01:00Z,sit,Negativity,0,Negativity,15.166666666666666,0.16483516483516483
77137,2015-12-25T18:11:00Z,sit,Negativity,2.5,Negativity,5.833333333333333,0
77137,2015-12-26T00:01:00Z,sit,Negativity,2.5,Negativity,3.1,0
77137,2015-12-26T03:07:00Z,sit,Negativity,2.5,Negativity,17.9,0.2793296089385475
77137,2015-12-26T21:01:00Z,sit,Negativity,7.5,Negativity,3.033333333333333,-0.8241758241758242
77137,2015-12-27T00:03:00Z,sit,Negativity,5,Negativity,3.05,-0.819672131147541
77137,2015-12-27T03:06:00Z,sit,Negativity,2.5,Negativity,17.616666666666667,-0.14191106906338694
77137,2015-12-27T20:43:00Z,sit,Negativity,0,Negativity,6.35,0
77137,2015-12-28T03:04:00Z,sit,Negativity,0,Negativity,14.983333333333333,0
77137,2015-12-28T18:03:00Z,sit,Negativity,0,Negativity,3.2333333333333334,2.319587628865979
77137,2015-12-28T21:17:00Z,sit,Negativity,7.5,Negativity,2.75,-2.727272727272727
77137,2015-12-29T00:02:00Z,sit,Negativity,0,Negativity,3.066666666666667,0
77137,2015-12-29T03:06:00Z,sit,Negativity,0,Negativity,15.15,0
77137,2015-12-29T18:15:00Z,sit,Negativity,0,Negativity,3.183333333333333,2.356020942408377
77137,2015-12-29T21:26:00Z,sit,Negativity,7.5,Negativity,2.85,-2.631578947368421
77137,2015-12-30T00:17:00Z,sit,Negativity,0,Negativity,2.8333333333333335,1.7647058823529411
77137,2015-12-30T03:07:00Z,sit,Negativity,5,Negativity,18,-0.1388888888888889
77137,2015-12-30T21:07:00Z,sit,Negativity,2.5,Negativity,2.8833333333333333,1.7341040462427746
77137,2015-12-31T00:00:00Z,sit,Negativity,7.5,Negativity,4.45,-1.6853932584269662
77137,2015-12-31T04:27:00Z,sit,Negativity,0,Negativity,13.633333333333333,0.36674816625916873
77137,2015-12-31T18:05:00Z,sit,Negativity,5,Negativity,4.233333333333333,0.5905511811023622
77137,2015-12-31T22:19:00Z,sit,Negativity,7.5,Negativity,1.7,-2.9411764705882355
77137,2016-01-01T00:01:00Z,sit,Negativity,2.5,Negativity,3,0.8333333333333334
77137,2016-01-01T03:01:00Z,sit,Negativity,5,Negativity,NA,NA
77137,2015-12-07T21:06:00Z,sit,pOsitivity,5,pOsitivity,2.9166666666666665,0
77137,2015-12-08T00:01:00Z,sit,pOsitivity,5,pOsitivity,3.1333333333333333,0.7978723404255319
77137,2015-12-08T03:09:00Z,sit,pOsitivity,7.5,pOsitivity,14.883333333333333,-0.335946248600224
77137,2015-12-08T18:02:00Z,sit,pOsitivity,2.5,pOsitivity,3.4,0
77137,2015-12-08T21:26:00Z,sit,pOsitivity,2.5,pOsitivity,2.7,0
77137,2015-12-09T00:08:00Z,sit,pOsitivity,2.5,pOsitivity,2.9166666666666665,0
77137,2015-12-09T03:03:00Z,sit,pOsitivity,2.5,pOsitivity,14.983333333333333,0.16685205784204674
77137,2015-12-09T18:02:00Z,sit,pOsitivity,5,pOsitivity,3.6666666666666665,0
77137,2015-12-09T21:42:00Z,sit,pOsitivity,5,pOsitivity,2.683333333333333,0
77137,2015-12-10T00:23:00Z,sit,pOsitivity,5,pOsitivity,2.6333333333333333,-1.89873417721519
77137,2015-12-10T03:01:00Z,sit,pOsitivity,0,pOsitivity,15.4,0.3246753246753247
77137,2015-12-10T18:25:00Z,sit,pOsitivity,5,pOsitivity,2.6166666666666667,-0.9554140127388535
77137,2015-12-10T21:02:00Z,sit,pOsitivity,2.5,pOsitivity,2.9833333333333334,0.8379888268156425
77137,2015-12-11T00:01:00Z,sit,pOsitivity,5,pOsitivity,2.9833333333333334,1.675977653631285
77137,2015-12-11T03:00:00Z,sit,pOsitivity,10,pOsitivity,15.7,0
77137,2015-12-11T18:42:00Z,sit,pOsitivity,10,pOsitivity,2.6,-1.923076923076923
77137,2015-12-11T21:18:00Z,sit,pOsitivity,5,pOsitivity,2.8,-0.8928571428571429
77137,2015-12-12T00:06:00Z,sit,pOsitivity,2.5,pOsitivity,4.133333333333334,1.8145161290322578
77137,2015-12-12T04:14:00Z,sit,pOsitivity,10,pOsitivity,16.9,-0.591715976331361
77137,2015-12-12T21:08:00Z,sit,pOsitivity,0,pOsitivity,2.966666666666667,0.8426966292134831
77137,2015-12-13T00:06:00Z,sit,pOsitivity,2.5,pOsitivity,2.9833333333333334,1.675977653631285
77137,2015-12-13T03:05:00Z,sit,pOsitivity,7.5,pOsitivity,18.05,-0.13850415512465372
77137,2015-12-13T21:08:00Z,sit,pOsitivity,5,pOsitivity,3.0166666666666666,-0.8287292817679558
77137,2015-12-14T00:09:00Z,sit,pOsitivity,2.5,pOsitivity,3.2333333333333334,2.319587628865979
77137,2015-12-14T03:23:00Z,sit,pOsitivity,10,pOsitivity,18.366666666666667,-0.5444646098003629
77137,2015-12-14T21:45:00Z,sit,pOsitivity,0,pOsitivity,2.75,0
77137,2015-12-15T00:30:00Z,sit,pOsitivity,0,pOsitivity,3.066666666666667,2.4456521739130435
77137,2015-12-15T03:34:00Z,sit,pOsitivity,7.5,pOsitivity,14.616666666666667,-0.5131128848346637
77137,2015-12-15T18:11:00Z,sit,pOsitivity,0,pOsitivity,2.8666666666666667,0
77137,2015-12-15T21:03:00Z,sit,pOsitivity,0,pOsitivity,4.233333333333333,0
77137,2015-12-16T01:17:00Z,sit,pOsitivity,0,pOsitivity,1.7666666666666666,5.660377358490567
77137,2015-12-16T03:03:00Z,sit,pOsitivity,10,pOsitivity,18.6,-0.13440860215053763
77137,2015-12-16T21:39:00Z,sit,pOsitivity,7.5,pOsitivity,2.3666666666666667,1.056338028169014
77137,2015-12-17T00:01:00Z,sit,pOsitivity,10,pOsitivity,3.1333333333333333,0
77137,2015-12-17T03:09:00Z,sit,pOsitivity,10,pOsitivity,15.216666666666667,0
77137,2015-12-17T18:22:00Z,sit,pOsitivity,10,pOsitivity,2.6333333333333333,-1.89873417721519
77137,2015-12-17T21:00:00Z,sit,pOsitivity,5,pOsitivity,3.316666666666667,0
77137,2015-12-18T00:19:00Z,sit,pOsitivity,5,pOsitivity,2.783333333333333,0.8982035928143713
77137,2015-12-18T03:06:00Z,sit,pOsitivity,7.5,pOsitivity,15.083333333333334,0
77137,2015-12-18T18:11:00Z,sit,pOsitivity,7.5,pOsitivity,3.15,0.7936507936507937
77137,2015-12-18T21:20:00Z,sit,pOsitivity,10,pOsitivity,2.9,-0.8620689655172414
77137,2015-12-19T00:14:00Z,sit,pOsitivity,7.5,pOsitivity,2.816666666666667,-0.8875739644970414
77137,2015-12-19T03:03:00Z,sit,pOsitivity,5,pOsitivity,15.45,-0.16181229773462785
77137,2015-12-19T18:30:00Z,sit,pOsitivity,2.5,pOsitivity,2.65,2.8301886792452833
77137,2015-12-19T21:09:00Z,sit,pOsitivity,10,pOsitivity,2.8666666666666667,0
77137,2015-12-20T00:01:00Z,sit,pOsitivity,10,pOsitivity,3.033333333333333,-1.6483516483516485
77137,2015-12-20T03:03:00Z,sit,pOsitivity,5,pOsitivity,15.633333333333333,-0.15991471215351813
77137,2015-12-20T18:41:00Z,sit,pOsitivity,2.5,pOsitivity,2.5166666666666666,0
77137,2015-12-20T21:12:00Z,sit,pOsitivity,2.5,pOsitivity,3.3666666666666667,0.7425742574257426
77137,2015-12-21T00:34:00Z,sit,pOsitivity,5,pOsitivity,3.5,0.7142857142857143
77137,2015-12-21T04:04:00Z,sit,pOsitivity,7.5,pOsitivity,15.516666666666667,0
77137,2015-12-21T19:35:00Z,sit,pOsitivity,7.5,pOsitivity,1.45,0
77137,2015-12-21T21:02:00Z,sit,pOsitivity,7.5,pOsitivity,4,-0.625
77137,2015-12-22T01:02:00Z,sit,pOsitivity,5,pOsitivity,2.283333333333333,1.094890510948905
77137,2015-12-22T03:19:00Z,sit,pOsitivity,7.5,pOsitivity,15.116666666666667,-0.16538037486218302
77137,2015-12-22T18:26:00Z,sit,pOsitivity,5,pOsitivity,2.7,0.9259259259259258
77137,2015-12-22T21:08:00Z,sit,pOsitivity,7.5,pOsitivity,6.083333333333333,0
77137,2015-12-23T03:13:00Z,sit,pOsitivity,7.5,pOsitivity,17.783333333333335,0.14058106841611995
77137,2015-12-23T21:00:00Z,sit,pOsitivity,10,pOsitivity,3.316666666666667,-0.7537688442211055
77137,2015-12-24T00:19:00Z,sit,pOsitivity,7.5,pOsitivity,2.75,0.9090909090909091
77137,2015-12-24T03:04:00Z,sit,pOsitivity,10,pOsitivity,15.016666666666667,-0.1664816870144284
77137,2015-12-24T18:05:00Z,sit,pOsitivity,7.5,pOsitivity,3.1,-0.8064516129032258
77137,2015-12-24T21:11:00Z,sit,pOsitivity,5,pOsitivity,2.933333333333333,0
77137,2015-12-25T00:07:00Z,sit,pOsitivity,5,pOsitivity,2.9,0.8620689655172414
77137,2015-12-25T03:01:00Z,sit,pOsitivity,7.5,pOsitivity,15.166666666666666,0
77137,2015-12-25T18:11:00Z,sit,pOsitivity,7.5,pOsitivity,5.833333333333333,0
77137,2015-12-26T00:01:00Z,sit,pOsitivity,7.5,pOsitivity,3.1,0
77137,2015-12-26T03:07:00Z,sit,pOsitivity,7.5,pOsitivity,17.9,-0.2793296089385475
77137,2015-12-26T21:01:00Z,sit,pOsitivity,2.5,pOsitivity,3.033333333333333,0.8241758241758242
77137,2015-12-27T00:03:00Z,sit,pOsitivity,5,pOsitivity,3.05,1.639344262295082
77137,2015-12-27T03:06:00Z,sit,pOsitivity,10,pOsitivity,17.616666666666667,-0.14191106906338694
77137,2015-12-27T20:43:00Z,sit,pOsitivity,7.5,pOsitivity,6.35,0
77137,2015-12-28T03:04:00Z,sit,pOsitivity,7.5,pOsitivity,14.983333333333333,0
77137,2015-12-28T18:03:00Z,sit,pOsitivity,7.5,pOsitivity,3.2333333333333334,-1.5463917525773196
77137,2015-12-28T21:17:00Z,sit,pOsitivity,2.5,pOsitivity,2.75,1.8181818181818181
77137,2015-12-29T00:02:00Z,sit,pOsitivity,7.5,pOsitivity,3.066666666666667,0
77137,2015-12-29T03:06:00Z,sit,pOsitivity,7.5,pOsitivity,15.15,0
77137,2015-12-29T18:15:00Z,sit,pOsitivity,7.5,pOsitivity,3.183333333333333,-1.5706806282722514
77137,2015-12-29T21:26:00Z,sit,pOsitivity,2.5,pOsitivity,2.85,2.631578947368421
77137,2015-12-30T00:17:00Z,sit,pOsitivity,10,pOsitivity,2.8333333333333335,-0.8823529411764706
77137,2015-12-30T03:07:00Z,sit,pOsitivity,7.5,pOsitivity,18,0
77137,2015-12-30T21:07:00Z,sit,pOsitivity,7.5,pOsitivity,2.8833333333333333,-0.8670520231213873
77137,2015-12-31T00:00:00Z,sit,pOsitivity,5,pOsitivity,4.45,1.1235955056179774
77137,2015-12-31T04:27:00Z,sit,pOsitivity,10,pOsitivity,13.633333333333333,-0.18337408312958436
77137,2015-12-31T18:05:00Z,sit,pOsitivity,7.5,pOsitivity,4.233333333333333,0
77137,2015-12-31T22:19:00Z,sit,pOsitivity,7.5,pOsitivity,1.7,0
77137,2016-01-01T00:01:00Z,sit,pOsitivity,7.5,pOsitivity,3,0
77137,2016-01-01T03:01:00Z,sit,pOsitivity,7.5,pOsitivity,NA,NA
77137,2015-12-07T21:06:00Z,sit,Sociality,5,Sociality,2.9166666666666665,1.7142857142857144
77137,2015-12-08T00:01:00Z,sit,Sociality,10,Sociality,3.1333333333333333,0
77137,2015-12-08T03:09:00Z,sit,Sociality,10,Sociality,14.883333333333333,-0.503919372900336
77137,2015-12-08T18:02:00Z,sit,Sociality,2.5,Sociality,3.4,1.4705882352941178
77137,2015-12-08T21:26:00Z,sit,Sociality,7.5,Sociality,2.7,-0.9259259259259258
77137,2015-12-09T00:08:00Z,sit,Sociality,5,Sociality,2.9166666666666665,0
77137,2015-12-09T03:03:00Z,sit,Sociality,5,Sociality,14.983333333333333,0
77137,2015-12-09T18:02:00Z,sit,Sociality,5,Sociality,3.6666666666666665,1.3636363636363638
77137,2015-12-09T21:42:00Z,sit,Sociality,10,Sociality,2.683333333333333,-1.863354037267081
77137,2015-12-10T00:23:00Z,sit,Sociality,5,Sociality,2.6333333333333333,0
77137,2015-12-10T03:01:00Z,sit,Sociality,5,Sociality,15.4,0
77137,2015-12-10T18:25:00Z,sit,Sociality,5,Sociality,2.6166666666666667,0
77137,2015-12-10T21:02:00Z,sit,Sociality,5,Sociality,2.9833333333333334,1.675977653631285
77137,2015-12-11T00:01:00Z,sit,Sociality,10,Sociality,2.9833333333333334,0
77137,2015-12-11T03:00:00Z,sit,Sociality,10,Sociality,15.7,-0.15923566878980894
77137,2015-12-11T18:42:00Z,sit,Sociality,7.5,Sociality,2.6,-0.9615384615384615
77137,2015-12-11T21:18:00Z,sit,Sociality,5,Sociality,2.8,0
77137,2015-12-12T00:06:00Z,sit,Sociality,5,Sociality,4.133333333333334,0.6048387096774193
77137,2015-12-12T04:14:00Z,sit,Sociality,7.5,Sociality,16.9,-0.14792899408284024
77137,2015-12-12T21:08:00Z,sit,Sociality,5,Sociality,2.966666666666667,0
77137,2015-12-13T00:06:00Z,sit,Sociality,5,Sociality,2.9833333333333334,0.8379888268156425
77137,2015-12-13T03:05:00Z,sit,Sociality,7.5,Sociality,18.05,-0.13850415512465372
77137,2015-12-13T21:08:00Z,sit,Sociality,5,Sociality,3.0166666666666666,0
77137,2015-12-14T00:09:00Z,sit,Sociality,5,Sociality,3.2333333333333334,1.5463917525773196
77137,2015-12-14T03:23:00Z,sit,Sociality,10,Sociality,18.366666666666667,-0.27223230490018147
77137,2015-12-14T21:45:00Z,sit,Sociality,5,Sociality,2.75,0
77137,2015-12-15T00:30:00Z,sit,Sociality,5,Sociality,3.066666666666667,1.6304347826086956
77137,2015-12-15T03:34:00Z,sit,Sociality,10,Sociality,14.616666666666667,-0.6841505131128848
77137,2015-12-15T18:11:00Z,sit,Sociality,0,Sociality,2.8666666666666667,0
77137,2015-12-15T21:03:00Z,sit,Sociality,0,Sociality,4.233333333333333,0.5905511811023622
77137,2015-12-16T01:17:00Z,sit,Sociality,2.5,Sociality,1.7666666666666666,4.245283018867925
77137,2015-12-16T03:03:00Z,sit,Sociality,10,Sociality,18.6,-0.26881720430107525
77137,2015-12-16T21:39:00Z,sit,Sociality,5,Sociality,2.3666666666666667,1.056338028169014
77137,2015-12-17T00:01:00Z,sit,Sociality,7.5,Sociality,3.1333333333333333,0
77137,2015-12-17T03:09:00Z,sit,Sociality,7.5,Sociality,15.216666666666667,0.16429353778751368
77137,2015-12-17T18:22:00Z,sit,Sociality,10,Sociality,2.6333333333333333,-1.89873417721519
77137,2015-12-17T21:00:00Z,sit,Sociality,5,Sociality,3.316666666666667,0
77137,2015-12-18T00:19:00Z,sit,Sociality,5,Sociality,2.783333333333333,1.7964071856287427
77137,2015-12-18T03:06:00Z,sit,Sociality,10,Sociality,15.083333333333334,-0.16574585635359115
77137,2015-12-18T18:11:00Z,sit,Sociality,7.5,Sociality,3.15,0.7936507936507937
77137,2015-12-18T21:20:00Z,sit,Sociality,10,Sociality,2.9,0
77137,2015-12-19T00:14:00Z,sit,Sociality,10,Sociality,2.816666666666667,-1.7751479289940828
77137,2015-12-19T03:03:00Z,sit,Sociality,5,Sociality,15.45,0.16181229773462785
77137,2015-12-19T18:30:00Z,sit,Sociality,7.5,Sociality,2.65,-1.8867924528301887
77137,2015-12-19T21:09:00Z,sit,Sociality,2.5,Sociality,2.8666666666666667,2.6162790697674416
77137,2015-12-20T00:01:00Z,sit,Sociality,10,Sociality,3.033333333333333,-0.8241758241758242
77137,2015-12-20T03:03:00Z,sit,Sociality,7.5,Sociality,15.633333333333333,-0.15991471215351813
77137,2015-12-20T18:41:00Z,sit,Sociality,5,Sociality,2.5166666666666666,0.9933774834437087
77137,2015-12-20T21:12:00Z,sit,Sociality,7.5,Sociality,3.3666666666666667,0.7425742574257426
77137,2015-12-21T00:34:00Z,sit,Sociality,10,Sociality,3.5,0
77137,2015-12-21T04:04:00Z,sit,Sociality,10,Sociality,15.516666666666667,0
77137,2015-12-21T19:35:00Z,sit,Sociality,10,Sociality,1.45,-1.7241379310344829
77137,2015-12-21T21:02:00Z,sit,Sociality,7.5,Sociality,4,0.625
77137,2015-12-22T01:02:00Z,sit,Sociality,10,Sociality,2.283333333333333,0
77137,2015-12-22T03:19:00Z,sit,Sociality,10,Sociality,15.116666666666667,-0.33076074972436603
77137,2015-12-22T18:26:00Z,sit,Sociality,5,Sociality,2.7,0.9259259259259258
